Cincinnati,0.06672020933,0.1454269329,0.2524125708,0.5252367099,0.7751653685,0.932632275
Purdue,0.05494790351,0.1012559132,0.2018365631,0.5003068436,0.732650723,0.9775105284
North Carolina,0.05313329816,0.1202857943,0.251528088,0.4588776274,0.7881456969,0.9647700828
Gonzaga,0.0397750658,0.1013660023,0.2396895133,0.4307073995,0.6976671046,0.9170089991
Xavier,0.03019356619,0.07466762021,0.1711061419,0.3430500955,0.7033679878,0.9778195098
Michigan,0.02367475211,0.05914244191,0.1369659374,0.2712009698,0.5497104362,0.8931390741
Kentucky,0.01829550254,0.04414733597,0.08392164943,0.1558041926,0.4014671865,0.7570586432
Tennessee,0.01774324602,0.04885817301,0.1049631869,0.2684278706,0.5940028157,0.9070448726
West Virginia,0.0175224629,0.03611893475,0.08230804681,0.1449421907,0.4446773585,0.8359483401
Wichita State,0.01453052019,0.02895828159,0.06338775227,0.1298273493,0.5005172584,0.9090794122
Arizona,0.01446135824,0.03450803494,0.06493630881,0.145428516,0.4825458849,0.848210938
Houston,0.01319608478,0.03171498787,0.07055137125,0.1522651028,0.3399609759,0.7178119501
Texas Tech,0.01275309888,0.02563667019,0.05669897565,0.2063208042,0.5477846045,0.8935674336
Florida,0.007188927027,0.01601484515,0.04002553036,0.1371968224,0.3436783887,0.7216939795
Ohio State,0.005919986185,0.01728893226,0.04716441499,0.1123139366,0.2397907988,0.7657008669
Texas Christian,0.003875464839,0.008268893337,0.02062074566,0.0477185932,0.136076865,0.5735378029
Seton Hall,0.003421808819,0.008922899726,0.02843504251,0.0953186357,0.1579581041,0.6315606636
Auburn,0.003386769352,0.009125373479,0.03025030718,0.1129932575,0.4163729481,0.7981610362
Butler,0.003194535205,0.007974008015,0.02279556872,0.087411085,0.1747235452,0.6038224087
Clemson,0.00305454574,0.008203336079,0.02708695035,0.09818446761,0.3506995482,0.6198100574
Texas A&M,0.003035757132,0.00829085722,0.02107774968,0.05310073305,0.1289605385,0.5826930876
Miami (FL),0.002883853829,0.009398693836,0.02373145987,0.08244865293,0.2474313728,0.5980941572
Florida State,0.002610201688,0.008486508328,0.02592811431,0.07258894826,0.2149437659,0.7060880121
Texas,0.002257909981,0.006217719709,0.01335826694,0.0527738806,0.1310158707,0.5960125734
Creighton,0.001689580977,0.005398533932,0.01337151877,0.03771186692,0.09767999377,0.5826072539
Virginia Tech,0.001536985754,0.004290840315,0.01398084643,0.03518394253,0.08835839689,0.5931697776
Arkansas,0.001318798746,0.003228749255,0.009022173409,0.04011698143,0.09050631075,0.3961775913
San Diego State,0.001090409125,0.004251037241,0.01573846697,0.03625085519,0.08707248313,0.2821880499
Kansas State,0.00108968068,0.00350141565,0.008720143807,0.0252087729,0.06704877406,0.4173927461
Rhode Island,0.000994934922,0.002925640766,0.01076711133,0.03160933151,0.1145020542,0.5804474619
Oklahoma,0.000874105898,0.002307323422,0.007461824746,0.02047451348,0.06831689588,0.4195525381
Missouri,0.000768960955,0.002657090904,0.00865802907,0.02551161845,0.07988334527,0.2939119879
Alabama,0.000734183628,0.001973475916,0.00615273998,0.01705248071,0.04763723584,0.4068302224
Loyola (IL),0.00071401962,0.002792488049,0.008437717848,0.03676102384,0.1385005851,0.4019058428
Davidson,0.00069112816,0.002492699815,0.006951217225,0.01867702718,0.07812505065,0.2429413568
North Carolina State,0.000622851982,0.001953828446,0.00776269123,0.03403504328,0.06772949221,0.3684393364
Nevada,0.000558759195,0.001988422798,0.005472130476,0.02501976548,0.07093459179,0.4039874266
Syracuse,0.000538034092,0.001560981805,0.005653627322,0.01611692305,0.0594502723,0.2708012653
St. Bonaventure,0.000468225474,0.001499486589,0.005724589951,0.02594125491,0.08560421988,0.2783060205
Providence,0.00041990496,0.001731310395,0.006800922181,0.02282885823,0.07603027823,0.4173069124
New Mexico State,0.000387220459,0.001331796695,0.005894324253,0.03257807844,0.1799004106,0.3801899426
Arizona State,0.000308122366,0.000817346171,0.002659011994,0.007500272008,0.02731272635,0.1556609317
South Dakota State,9.06E-05,0.00046650804,0.002317933621,0.009733180386,0.03731169874,0.2342991331
Buffalo,8.66E-05,0.000409143618,0.001494396622,0.005818218736,0.03786187797,0.151789062
Murray State,8.09E-05,0.000287488075,0.001235343579,0.004700949004,0.04009935591,0.1640516599
North Carolina-Greensboro,4.97E-05,0.000259280519,0.001304743559,0.00599356999,0.02523039787,0.0829910009
Bucknell,4.15E-05,0.00017623668,0.000995202832,0.004351499193,0.02652734464,0.07724299953
Georgia State,3.54E-05,0.000237820926,0.001241942882,0.006812063483,0.02288416899,0.06736772504
Montana,2.85E-05,0.000177637307,0.001077616549,0.004740783781,0.02325610477,0.1068609259
College of Charleston,2.46E-05,0.000122314066,0.000825180626,0.006590801565,0.05302709314,0.2018389638
Stephen F. Austin,6.79E-06,3.29E-05,0.000199942043,0.002486951184,0.02293278695,0.1064325664
Pennsylvania,6.78E-06,3.94E-05,0.000315428513,0.002855816085,0.01026655054,0.04586375503
Marshall,6.51E-06,3.43E-05,0.000228181787,0.001196796729,0.01470602718,0.09092058784
Wright State,5.70E-06,4.49E-05,0.000275277296,0.002520033144,0.02006522642,0.09295512742
Iona,3.04E-06,1.92E-05,0.000168384665,0.001135599126,0.01072155392,0.04193847637
Lipscomb,9.57E-07,9.02E-06,8.42E-05,0.000735069712,0.006863486358,0.03522991722
Radford,2.78E-07,2.46E-06,2.86E-05,0.00025925647,0.00258116984,0.01673595321
Maryland-Baltimore County,2.75E-07,3.32E-06,3.15E-05,0.000324074471,0.003350565839,0.02146051473
Cal State Fullerton,1.19E-07,9.76E-07,1.05E-05,0.00021925733,0.002119421074,0.02248947159
Texas Southern,3.90E-08,4.77E-07,5.83E-06,8.12E-05,0.001292312938,0.0144534648
North Carolina Central,1.71E-09,3.90E-08,9.00E-07,2.00E-05,0.00051258808,0.007727025439
Long Island University,0,0,0,0,0,0
UCLA,0,0,0,0,0,0
